Datetime,TASK,TIME_LIMIT,STATUS
2020-11-12 20:41:27,atr function from the back end,10,COMPLEATE
2020-11-12 20:41:27,make a plot atr function,10,COMPLEATE
2020-11-12 20:41:27,make custom strat example,10,COMPLEATE
2020-11-12 20:41:27,demonstrate mixing differnt plots together,10,COMPLEATE
2020-11-12 21:31:09,make the mixed paramaters a strat,10,COMPLEATE
2020-11-12 21:31:09,revert strat example back to one factor,5,COMPLEATE
2020-11-12 21:31:09,set up loop example and run it 10,10,COMPLEATE
2020-11-13 01:29:09,finish plan,5,COMPLEATE
2020-11-13 01:29:09,adjust notebook so it doesnt plot,5,COMPLEATE
2020-11-13 01:29:09,add batch time,5,COMPLEATE
2020-11-13 01:29:09,add iteration time,5,COMPLEATE
2020-11-13 01:29:09,create archive protocall,10,COMPLEATE
2020-11-13 01:29:09,create grid saving protocall,10,COMPLEATE
2020-11-13 01:29:09,put loop into a function,7,COMPLEATE
2020-11-13 02:11:24,finish grid saveing,10,COMPLEATE
2020-11-13 02:11:24,make archive function,10,COMPLEATE
2020-11-13 02:11:24,put loop in a function ,10,COMPLEATE
2020-11-13 02:11:24,give loop a dictionary that iterates through to add the params to archive,10,COMPLEATE
2020-11-13 04:36:04,set up,5,COMPLEATE
2020-11-13 04:36:04,new notebook,5,COMPLEATE
2020-11-13 04:36:04,put the things in functions,15,COMPLEATE
2020-11-13 04:51:30,work out the kinks,15,COMPLEATE
2020-11-13 07:30:08,tracker for when fast goes below the first time,6,COMPLEATE
2020-11-13 07:30:08,first buy trigger,6,COMPLEATE
2020-11-13 07:30:08,trigger atr target,10,COMPLEATE
2020-11-13 07:30:08,first corner after,6,COMPLEATE
2020-11-13 07:30:08,when it hits sma,10,COMPLEATE
2020-11-13 07:30:08,r s i buys ,10,COMPLEATE
2020-11-13 07:30:08,when delta is above a thresh hold,10,COMPLEATE
2020-11-13 07:30:08,turn the motherfucker into a loop,10,COMPLEATE
2020-11-13 10:49:36,write report,5,COMPLEATE
2020-11-13 10:49:36,put all functions in back end,10,COMPLEATE
2020-11-13 10:49:36,rename notebook and copy it to merge,6,COMPLEATE
2020-11-13 10:49:36,merge notebook and make it a script remove all plots,13,COMPLEATE
2020-11-13 10:49:36,run loop on another security ,12,COMPLEATE
2020-11-13 10:49:36,examine results,10,COMPLEATE
2020-11-13 12:36:39,wake up and rage mother fucker,3,COMPLEATE
2020-11-13 12:36:39,make ginsing tea,2,COMPLEATE
2020-11-13 12:36:39,evaluate whats going on,6,COMPLEATE
2020-11-13 12:36:39,get your tea,3,COMPLEATE
2020-11-13 12:36:39,drink tea and evaluate,15,COMPLEATE
2020-11-13 12:36:39,work on your loops,3,COMPLEATE
2020-11-13 13:28:26,open evaluation notebook,3,COMPLEATE
2020-11-13 13:28:26,try to put everything in one function,10,COMPLEATE
2020-11-13 13:28:26,get plot next to heatmap,5,COMPLEATE
2020-11-13 14:30:26,get trill data,5,COMPLEATE
2020-11-13 14:30:26,start backtest,5,COMPLEATE
2020-11-13 14:30:26,anylize it ,10,COMPLEATE
2020-11-13 14:30:26,start the variations,5,COMPLEATE
2020-11-15 14:28:27,respond to the thing,6,COMPLEATE
2020-11-15 14:28:27,write out list,6,COMPLEATE
2020-11-15 14:28:27,clean room,10,COMPLEATE
2020-11-15 14:28:27,music,12,COMPLEATE
2020-11-15 14:28:27,meditation prep,2,COMPLEATE
2020-11-15 14:28:27,meditate,20,COMPLEATE
2020-11-15 14:28:27,situp,3,COMPLEATE
2020-11-15 14:28:27,situps,3,COMPLEATE
2020-11-15 14:28:27,review dont forget,6,COMPLEATE
2020-11-15 14:28:27,brush teeth and shave,6,COMPLEATE
2020-11-15 14:28:27,vit,3,COMPLEATE
2020-11-15 14:28:27,jornal,3,COMPLEATE
2020-11-15 16:41:01,find promotional contnent,10,COMPLEATE
2020-11-15 16:41:01,send to frodo,6,COMPLEATE
2020-11-15 16:41:01,invite forodo to drive,6,COMPLEATE
2020-11-15 17:12:48,MAKE A FOOD,5,COMPLEATE
2020-11-15 17:12:48,EAT,20,COMPLEATE
2020-11-15 17:28:16,food,5,COMPLEATE
2020-11-15 17:28:16,eat,5,COMPLEATE
2020-11-15 17:28:16,go,5,COMPLEATE
2020-11-15 23:22:12,pea,5,COMPLEATE
2020-11-15 23:49:14,clear the stuff,5,COMPLEATE
2020-11-15 23:49:14,build the four layer loop,10,COMPLEATE
2020-11-16 02:25:53,food,5,COMPLEATE
2020-11-16 02:25:53,watch zipp trader,13,COMPLEATE
2020-11-16 02:25:53,collect tickers mentioned,5,COMPLEATE
2020-11-16 02:25:53,put loop in script,6,COMPLEATE
2020-11-16 02:25:53,run loop on tickers,5,COMPLEATE
2020-11-16 06:03:43,put the fucking loop back into an inline script,10,COMPLEATE
2020-11-16 06:14:26,put inline into script and run,10,COMPLEATE
2020-11-16 10:12:42,SLEEP,90,COMPLEATE
2020-11-16 18:57:37,hyln report,6,COMPLEATE
2020-11-16 18:57:37,finish h y l n report,6,COMPLEATE
2020-11-16 18:57:37,start tea ,3,COMPLEATE
2020-11-16 18:57:37,make a bot for h y l n ,6,COMPLEATE
2020-11-16 18:57:37,finish bot for h y l n ,6,COMPLEATE
2020-11-16 18:57:37,report on P W ,6,COMPLEATE
2020-11-16 18:57:37,finish report on P W ,6,COMPLEATE
2020-11-16 18:57:37,make a P W bot,6,COMPLEATE
2020-11-16 18:57:37,finish P W bot ,6,COMPLEATE
2020-11-16 18:57:37,open a for loop and new notebook,6,COMPLEATE
2020-11-16 18:57:37,make a template for regular paramater iterstrat,10,COMPLEATE
2020-11-16 18:57:37,open old iter strat and use params as a template,6,COMPLEATE
2020-11-16 18:57:37,dirnk tea get geeked and plan next moves,6,COMPLEATE
2020-11-16 19:28:51,fnish loop ,6,COMPLEATE
2020-11-16 19:28:51,work on saving paramaters,6,COMPLEATE
2020-11-16 19:28:51,finish saveing paramters,6,COMPLEATE
2020-11-16 19:28:51,write other start functions,6,COMPLEATE
2020-11-16 19:28:51,finish other strat functions,6,COMPLEATE
2020-11-16 20:09:03,copy strats ,6,COMPLEATE
2020-11-16 20:09:03,keep copying ,20,COMPLEATE
2020-11-16 20:09:03,write them all in a scirpt,6,COMPLEATE
2020-11-16 20:09:03,finish sript,6,COMPLEATE
2020-11-17 15:44:40,wrtie list ,6,COMPLEATE
2020-11-17 15:44:40,get music bumping,6,COMPLEATE
2020-11-17 15:44:40,write new schedual,1,COMPLEATE
2020-11-17 16:01:07,market close,12,COMPLEATE
2020-11-17 16:01:07,close,1,COMPLEATE
2020-11-20 10:34:28,write list,12,COMPLEATE
2020-11-20 13:01:51,finish dropzone,12,COMPLEATE
2020-11-22 14:17:41,space out,10,COMPLEATE
2020-11-22 14:17:41,plan write list,12,COMPLEATE
2020-11-22 14:17:41,go,1,COMPLEATE
2020-11-22 17:31:34,writing out goals,12,COMPLEATE
2020-11-22 17:31:34,wrtie out schedual for right now including clean car and grocery run,12,COMPLEATE
2020-11-22 18:22:11,coil,6,COMPLEATE
2020-11-22 18:22:11,finish coil,6,COMPLEATE
2020-11-22 20:29:05,loook for obvom,6,COMPLEATE
2020-11-22 20:29:05,issue new statement about audio books and the drive. ,6,COMPLEATE
2020-11-22 20:29:05,send messages to everyone that did it through messenger,12,COMPLEATE
2020-11-22 20:29:05,plan for kratom pressing,1,COMPLEATE
2020-11-22 23:26:04,unload car,6,COMPLEATE
2020-11-22 23:26:04,change out,6,COMPLEATE
2020-11-22 23:26:04,set up,6,COMPLEATE
2020-11-22 23:26:04,press one,12,COMPLEATE
2020-11-22 23:26:04,press two,12,COMPLEATE
2020-11-22 23:26:04,press 3,12,COMPLEATE
2020-11-22 23:26:04,press 4,12,COMPLEATE
2020-11-22 23:26:04,press 5,12,COMPLEATE
2020-11-22 23:26:04,press 6 ,12,COMPLEATE
2020-11-22 23:26:04,press 7,12,COMPLEATE
2020-11-22 23:26:04,press 8,12,COMPLEATE
2020-11-22 23:26:04,press 9,12,COMPLEATE
2020-11-22 23:26:04,press 10,12,COMPLEATE
2020-11-22 23:26:04,press 11,12,COMPLEATE
2020-11-22 23:26:04,press 12,12,COMPLEATE
2020-11-22 23:54:31,start night todo jornal,6,COMPLEATE
2020-11-22 23:54:31,start to record night playlist,5,COMPLEATE
2020-11-22 23:54:31,plan,12,COMPLEATE
2020-11-23 00:31:44,make a food get ski kratom,5,COMPLEATE
2020-11-23 00:31:44,eat food ,20,COMPLEATE
2020-11-23 00:31:44,clean room,1,COMPLEATE
2020-11-23 09:05:53,finish features,3,COMPLEATE
2020-11-23 09:05:53,write buisness model,6,COMPLEATE
2020-11-23 09:05:53,action plan ,6,COMPLEATE
2020-11-24 13:07:01,plan ,12,COMPLEATE
2020-11-24 13:36:57,finish write up,6,COMPLEATE
2020-11-24 13:36:57,finish adjustments,6,COMPLEATE
2020-11-24 13:36:57,MEDITATE,2,COMPLEATE
2020-11-24 14:48:05,food,6,COMPLEATE
2020-11-24 14:48:05,eat,20,COMPLEATE
2020-11-24 14:48:05,cap,12,COMPLEATE
2020-11-24 18:01:03,send billy stock account link,6,COMPLEATE
2020-11-24 18:01:03,send billy report link,6,COMPLEATE
2020-11-24 18:01:03,plan,6,COMPLEATE
2020-11-25 13:31:38,open research dir,6,COMPLEATE
2020-11-25 13:31:38,open strat report,6,COMPLEATE
2020-11-25 13:31:38,open a moniter for ipob on wake up,12,COMPLEATE
2020-11-25 13:31:38,start BEITTER on IPOB,6,COMPLEATE
2020-11-25 14:51:06,change coil,6,COMPLEATE
2020-11-25 14:51:06,finish coil,6,COMPLEATE
2020-11-25 14:51:06,clean,6,COMPLEATE
2020-11-25 14:51:06,music,15,COMPLEATE
2020-11-25 14:51:06,meditate,30,COMPLEATE
2020-11-25 14:51:06,write out goals,6,COMPLEATE
2020-11-25 14:51:06,pushups,1,COMPLEATE
2020-11-25 14:51:06,sit ups,3,COMPLEATE
2020-11-26 12:08:08,finish plan,6,COMPLEATE
2020-11-26 12:08:08,finish plan,6,COMPLEATE
2020-11-26 12:08:08,write out goals ,6,COMPLEATE
2020-11-26 12:08:08,put a tab on goals sheet,3,COMPLEATE
2020-11-26 15:57:06,burn ubuntu studio,6,COMPLEATE
2020-11-26 15:57:06,finish burning ubuntu studio,6,COMPLEATE
2020-11-26 15:57:06,laundry,6,COMPLEATE
2020-11-26 15:57:06,clean car,20,COMPLEATE
2020-11-26 15:57:06,music warm up ,6,COMPLEATE
2020-11-26 15:57:06,open flow,3,COMPLEATE
2020-11-26 15:57:06,breathy range,3,COMPLEATE
2020-11-26 15:57:06,vibrato range,6,COMPLEATE
2020-11-26 15:57:06,open diaphram ,3,COMPLEATE
2020-11-26 15:57:06,octaves,3,COMPLEATE
2020-11-26 15:57:06,move a key,3,COMPLEATE
2020-11-26 15:57:06,push ups,2,COMPLEATE
2020-11-26 15:57:06,sit ups ,2,COMPLEATE
2020-11-27 13:47:26,open clean moniter,2,COMPLEATE
2020-11-27 13:47:26,look for tranch strat,6,COMPLEATE
2020-11-27 13:47:26,work it 6,6,COMPLEATE
2020-11-27 13:47:26,observe application,6,COMPLEATE
2020-11-27 13:47:26,notes and or add tranch idea to catilyst app ideas,6,COMPLEATE
2020-11-27 13:47:26,meditation prep,2,COMPLEATE
2020-11-27 17:11:25,clean,6,COMPLEATE
2020-11-27 17:11:25,b y t ,6,COMPLEATE
2020-11-27 17:11:25,github review,12,COMPLEATE
2020-11-27 17:11:25,103 situps,2,COMPLEATE
2020-11-27 17:11:25,13 pushups,2,COMPLEATE
2020-11-27 17:11:25,meditate,30,COMPLEATE
2020-11-27 17:11:25,meditaion prep,2,COMPLEATE
2020-11-27 17:11:25,vit,2,COMPLEATE
2020-11-27 17:11:25,move keys,6,COMPLEATE
2020-11-27 17:11:25,open diaphram ,3,COMPLEATE
2020-11-27 17:11:25,vibrato,3,COMPLEATE
2020-11-27 17:11:25,bubbles,3,COMPLEATE
2020-11-27 17:11:25,breathy range,3,COMPLEATE
2020-11-27 17:11:25,open flow,3,COMPLEATE
2020-11-27 17:11:25,jame with radio,12,COMPLEATE
2020-11-27 17:11:25,octaves,3,COMPLEATE
2020-11-27 17:11:25,jorn,6,COMPLEATE
2020-11-27 18:15:57,write finance list,6,COMPLEATE
2020-11-27 18:15:57,START COFEFE ,3,COMPLEATE
2020-11-27 18:15:57,DRINK COFEFE,3,COMPLEATE
2020-11-27 18:15:57,SCHEDUAL,1,COMPLEATE
2020-11-27 20:38:57,music,20,COMPLEATE
2020-11-27 20:38:57,meditationprep,2,COMPLEATE
2020-11-27 20:38:57,meditate,10,COMPLEATE
2020-11-27 21:13:17,save to hardrive,10,COMPLEATE
2020-11-27 23:26:22,send the adjuster the email,10,COMPLEATE
2020-11-27 23:26:22,move robin hood money,10,COMPLEATE
2020-11-27 23:26:22,get bank statment,10,COMPLEATE
2020-11-27 23:26:22,open a project github,10,COMPLEATE
2020-11-27 23:26:22,get statement into a notbook,10,COMPLEATE
2020-11-27 23:26:22,get cost perday and build projections,10,COMPLEATE
2020-11-27 23:26:22,income projections,10,COMPLEATE
2020-11-27 23:26:22,update billys bill,10,COMPLEATE
2020-11-27 23:26:22,put it on the spreadsheet,10,COMPLEATE
2020-11-27 23:26:22,add owed moneys to projection,10,COMPLEATE
2020-11-27 23:26:22,add NEW LIST FORMAT to jornal,10,COMPLEATE
2020-11-28 01:05:32,warm back up through the songs,12,COMPLEATE
2020-11-28 01:05:32,jam with and learn well dressed ,12,COMPLEATE
2020-11-28 01:05:32,whatever,6,COMPLEATE
2020-11-28 01:05:32,make a food,6,COMPLEATE
2020-11-28 01:05:32,eat it,15,COMPLEATE
2020-11-28 03:23:39,open notebook,3,COMPLEATE
2020-11-28 03:23:39,git hub review notebook,10,COMPLEATE
2020-11-28 03:23:39,upload to github,10,COMPLEATE
2020-11-28 03:23:39,parse all the topics,10,COMPLEATE
2020-11-28 03:23:39,plot projection,10,COMPLEATE
2020-11-28 03:23:39,add incomes,10,COMPLEATE
2020-11-28 03:23:39,plot income projection,10,COMPLEATE
2020-11-28 03:40:47,piss out window ,3,COMPLEATE
2020-11-28 03:40:47,meditation prep,2,COMPLEATE
2020-11-28 03:40:47,meditate,7,COMPLEATE
2020-11-28 04:09:50,write down a bunch of things to do ,6,COMPLEATE
2020-11-28 04:09:50,parse a whole bunch of things,10,COMPLEATE
2020-11-28 04:09:50,keep it rolling,1,COMPLEATE
2020-11-28 05:22:55,another long block of coding and lower expenses ,60,COMPLEATE
2020-11-28 05:22:55,start working on lowering expense. ,15,COMPLEATE
2020-11-28 05:22:55,create new repo on biter strat,15,COMPLEATE
2020-11-28 05:22:55,plan next wave ,1,COMPLEATE
2020-11-29 15:47:31,meditate,15,COMPLEATE
2020-11-29 15:47:31,reflect,1,COMPLEATE
2020-11-29 16:19:54,clear ,6,COMPLEATE
2020-11-29 16:19:54,open flow,3,COMPLEATE
2020-11-29 16:19:54,breathy range,3,COMPLEATE
2020-11-29 16:19:54,bubbles,3,COMPLEATE
2020-11-29 16:19:54,vibrato,3,COMPLEATE
2020-11-29 16:19:54,open diaphram,3,COMPLEATE
2020-11-29 16:19:54,octaves,3,COMPLEATE
2020-11-29 16:19:54,move keys,6,COMPLEATE
2020-11-29 16:53:04,byt ,6,COMPLEATE
2020-11-29 16:53:04,find chord,6,COMPLEATE
2020-11-29 16:53:04,bracelet,6,COMPLEATE
2020-11-29 16:53:04,lace,6,COMPLEATE
